DATE,LAND,STATISTISCHE KENNZIFFER UND ZULASSUNGSBEZIRK,INSGESAMT,BENZIN,DIESEL,GAS (EINSCHL. BIVALENT),HYBRID INSGESAMT,ELEKTRO (BEV),SONSTIGE,EURO 1,EURO 2,EURO 3,EURO 4,EURO 5,EURO 6,SONSTIGE1
2024,HESSEN,06634 SCHWALM-EDER-KREIS,121864.0,75212.0,36558.0,1328.0,5256.0,3495.0,15.0,855.0,4577.0,5616.0,24213.0,27033.0,53903.0,3856.0
2024,HESSEN,06635 WALDECK-FRANKENBERG,107365.0,65612.0,33475.0,1018.0,4373.0,2873.0,14.0,1121.0,3753.0,4474.0,20728.0,24850.0,47143.0,3346.0
2024,HESSEN,06636 WERRA-MEISSNER-KREIS,63690.0,39087.0,20161.0,608.0,2341.0,1479.0,14.0,499.0,2666.0,3169.0,13066.0,14596.0,27165.0,1681.0
2024,MECKLENBURG-VORPOMMERN,"13003 ROSTOCK, STADT",86409.0,56497.0,22873.0,531.0,4840.0,1631.0,37.0,339.0,2067.0,2887.0,15268.0,20261.0,42958.0,1831.0
2024,MECKLENBURG-VORPOMMERN,"13004 SCHWERIN, STADT",44731.0,28210.0,12818.0,326.0,2593.0,771.0,13.0,196.0,1103.0,1591.0,8090.0,10507.0,22084.0,851.0
2024,MECKLENBURG-VORPOMMERN,13071 MECKLENBURGISCHE SEENPLA,146981.0,90888.0,47445.0,878.0,6149.0,1581.0,40.0,905.0,4597.0,6787.0,29765.0,35613.0,65407.0,2127.0
2024,MECKLENBURG-VORPOMMERN,13072 ROSTOCK,129829.0,76637.0,44572.0,744.0,5736.0,2097.0,43.0,770.0,3598.0,5258.0,23506.0,31634.0,60830.0,2763.0
2024,MECKLENBURG-VORPOMMERN,13073 VORPOMMERN-RUEGEN,126499.0,78326.0,40401.0,760.0,5259.0,1720.0,33.0,605.0,3512.0,5248.0,23307.0,30874.0,59147.0,2172.0
2024,MECKLENBURG-VORPOMMERN,13074 NORDWESTMECKLENBURG,92624.0,56314.0,30707.0,760.0,3315.0,1510.0,18.0,493.0,2696.0,3881.0,17116.0,23105.0,42262.0,1904.0
2024,MECKLENBURG-VORPOMMERN,13075 VORPOMMERN-GREIFSWALD,127358.0,81596.0,38158.0,808.0,5359.0,1403.0,34.0,705.0,4049.0,5727.0,25805.0,31040.0,56785.0,1936.0
2024,MECKLENBURG-VORPOMMERN,13076 LUDWIGSLUST-PARCHIM,129841.0,77658.0,45471.0,983.0,4190.0,1495.0,44.0,745.0,3980.0,6154.0,26886.0,33142.0,55183.0,2096.0
2024,NIEDERSACHSEN,"03101 BRAUNSCHWEIG,STADT",147626.0,85884.0,42866.0,1121.0,9680.0,8051.0,24.0,1092.0,4464.0,4678.0,22725.0,27514.0,74380.0,10361.0
2024,NIEDERSACHSEN,"03102 SALZGITTER,STADT",56799.0,35481.0,17763.0,616.0,1965.0,968.0,6.0,472.0,2172.0,2691.0,12986.0,13474.0,23133.0,1162.0
2024,NIEDERSACHSEN,"03103 WOLFSBURG,STADT",124762.0,72794.0,32467.0,451.0,7289.0,11756.0,5.0,568.0,2013.0,1763.0,10264.0,13720.0,83167.0,12093.0
2024,NIEDERSACHSEN,03151 GIFHORN,111624.0,64662.0,38808.0,845.0,3691.0,3604.0,14.0,796.0,4360.0,4653.0,20067.0,26242.0,49702.0,3863.0
2024,NIEDERSACHSEN,03153 GOSLAR,80872.0,50806.0,23776.0,653.0,3767.0,1855.0,15.0,578.0,2754.0,3336.0,15343.0,18429.0,37208.0,2111.0
2024,NIEDERSACHSEN,03154 HELMSTEDT,57307.0,34910.0,18515.0,503.0,1818.0,1555.0,6.0,510.0,2256.0,2365.0,10329.0,13158.0,26049.0,1722.0
2024,NIEDERSACHSEN,03155 NORTHEIM,89949.0,55417.0,27524.0,692.0,3788.0,2503.0,25.0,781.0,3555.0,4089.0,17808.0,19923.0,39265.0,2914.0
2024,NIEDERSACHSEN,03157 PEINE,87413.0,54779.0,26192.0,929.0,2828.0,2669.0,16.0,637.0,3685.0,4053.0,18530.0,20478.0,35659.0,2912.0
2024,NIEDERSACHSEN,03158 WOLFENBUETTEL,76758.0,48439.0,22405.0,758.0,2824.0,2318.0,14.0,609.0,2915.0,3320.0,14703.0,18115.0,33240.0,2602.0
2024,NIEDERSACHSEN,03159 GOETTINGEN,186314.0,115917.0,54737.0,1460.0,9048.0,5121.0,31.0,1800.0,7122.0,8099.0,36810.0,41426.0,81271.0,6023.0
2024,NIEDERSACHSEN,03241 HANNOVER,598580.0,375055.0,166425.0,5240.0,33523.0,18201.0,136.0,5101.0,22864.0,26566.0,119721.0,128005.0,266777.0,20045.0
2024,NIEDERSACHSEN,03251 DIEPHOLZ,146202.0,87669.0,45896.0,1310.0,7099.0,4200.0,28.0,1028.0,5104.0,6906.0,30286.0,34348.0,61518.0,4693.0
2024,NIEDERSACHSEN,03252 HAMELN-PYRMONT,94244.0,61181.0,25796.0,843.0,3997.0,2404.0,23.0,986.0,4055.0,4765.0,20200.0,21025.0,37607.0,2959.0
2024,NIEDERSACHSEN,03254 HILDESHEIM,164325.0,105984.0,45601.0,1304.0,7080.0,4326.0,30.0,1233.0,6010.0,7087.0,33287.0,37633.0,71738.0,4778.0
2024,NIEDERSACHSEN,03255 HOLZMINDEN,45839.0,29605.0,13172.0,447.0,1735.0,873.0,7.0,573.0,2024.0,2375.0,9543.0,9673.0,19330.0,1241.0
2024,NIEDERSACHSEN,03256 NIENBURG(WESER),80057.0,47331.0,26487.0,868.0,3331.0,2028.0,12.0,651.0,3732.0,4349.0,17913.0,19149.0,30694.0,2332.0
2024,NIEDERSACHSEN,03257 SCHAUMBURG,104603.0,67174.0,29147.0,1036.0,4301.0,2925.0,20.0,956.0,4430.0,5271.0,22556.0,23768.0,42167.0,3232.0
2024,NIEDERSACHSEN,03351 CELLE,113078.0,67837.0,36649.0,880.0,4835.0,2861.0,16.0,802.0,4535.0,5763.0,22958.0,26226.0,47810.0,3261.0
2024,NIEDERSACHSEN,03352 CUXHAVEN,128846.0,77243.0,42291.0,1260.0,5424.0,2599.0,29.0,892.0,4689.0,6356.0,26335.0,30425.0,55045.0,3060.0
2024,NIEDERSACHSEN,03353 HARBURG,172406.0,101950.0,54450.0,1354.0,9563.0,5051.0,38.0,1319.0,5864.0,7205.0,29939.0,38615.0,80523.0,5699.0
2024,NIEDERSACHSEN,03354 LUECHOW-DANNENBERG,31794.0,17638.0,11877.0,597.0,940.0,740.0,2.0,331.0,1747.0,2187.0,7419.0,7574.0,11156.0,892.0
2024,NIEDERSACHSEN,03355 LUENEBURG,108062.0,64131.0,34711.0,792.0,4804.0,3608.0,16.0,806.0,3812.0,4856.0,20357.0,24721.0,47713.0,4032.0
2024,NIEDERSACHSEN,03356 OSTERHOLZ,74994.0,46791.0,22505.0,814.0,2763.0,2105.0,16.0,562.0,2826.0,3584.0,15518.0,17496.0,31600.0,2318.0
2024,NIEDERSACHSEN,03357 ROTENBURG(WUEMME),120788.0,63167.0,47960.0,1032.0,5135.0,3473.0,21.0,801.0,4568.0,5435.0,23314.0,27350.0,53898.0,3818.0
2024,NIEDERSACHSEN,03358 HEIDEKREIS,90978.0,52620.0,32166.0,832.0,3266.0,2079.0,15.0,778.0,3705.0,4666.0,19176.0,21505.0,36398.0,2461.0
2024,NIEDERSACHSEN,03359 STADE,129373.0,77677.0,40844.0,953.0,6383.0,3498.0,18.0,902.0,4524.0,5667.0,24630.0,30201.0,57511.0,3970.0
2024,NIEDERSACHSEN,03360 UELZEN,58570.0,35790.0,18582.0,362.0,2223.0,1604.0,9.0,437.0,2306.0,2811.0,11967.0,13657.0,24746.0,1791.0
2024,NIEDERSACHSEN,03361 VERDEN,89382.0,53498.0,28622.0,797.0,4036.0,2416.0,13.0,656.0,3038.0,3897.0,17964.0,21019.0,38632.0,2664.0
2024,NIEDERSACHSEN,"03401 DELMENHORST,STADT",43155.0,27828.0,11773.0,453.0,2256.0,835.0,10.0,206.0,1408.0,2064.0,9771.0,9799.0,18215.0,944.0
2024,NIEDERSACHSEN,"03402 EMDEN,STADT",25562.0,16352.0,7286.0,257.0,939.0,720.0,8.0,137.0,774.0,1065.0,5243.0,5628.0,11616.0,790.0
2024,NIEDERSACHSEN,"03403 OLDENBURG(OLDENB),STADT",91033.0,52824.0,28526.0,1141.0,5055.0,3463.0,24.0,768.0,3003.0,3803.0,17189.0,19465.0,41090.0,3783.0
2024,NIEDERSACHSEN,"03404 OSNABRUECK,STADT",88940.0,52335.0,26345.0,839.0,6243.0,3161.0,17.0,683.0,3092.0,3738.0,17177.0,17411.0,41939.0,3363.0
2024,NIEDERSACHSEN,"03405 WILHELMSHAVEN,STADT",40236.0,27028.0,10301.0,505.0,1754.0,634.0,14.0,238.0,1389.0,2058.0,8920.0,8850.0,17590.0,743.0
2024,NIEDERSACHSEN,03451 AMMERLAND,82681.0,47735.0,28340.0,924.0,3298.0,2365.0,19.0,557.0,2810.0,3641.0,15812.0,19334.0,36284.0,2593.0
2024,NIEDERSACHSEN,03452 AURICH,121071.0,72520.0,39933.0,1608.0,3998.0,2995.0,17.0,840.0,4637.0,5774.0,25203.0,28663.0,50753.0,3387.0
2024,NIEDERSACHSEN,03453 CLOPPENBURG,107599.0,50103.0,49418.0,1051.0,3869.0,3146.0,12.0,612.0,3324.0,5098.0,22433.0,27279.0,43358.0,3482.0
2024,NIEDERSACHSEN,03454 EMSLAND,212442.0,104320.0,90192.0,2206.0,8636.0,7068.0,20.0,1100.0,5376.0,8480.0,39963.0,52750.0,94210.0,7636.0
2024,NIEDERSACHSEN,03455 FRIESLAND,67916.0,40859.0,21728.0,1019.0,2571.0,1722.0,17.0,504.0,2670.0,3377.0,13742.0,15488.0,28996.0,1989.0
2024,NIEDERSACHSEN,03456 GRAFSCHAFT BENTHEIM,88266.0,41902.0,37872.0,1506.0,3998.0,2975.0,13.0,469.0,2292.0,3720.0,16274.0,21735.0,39446.0,3164.0
2024,NIEDERSACHSEN,03457 LEER,107352.0,60973.0,38773.0,1623.0,3462.0,2501.0,20.0,668.0,3968.0,5765.0,23625.0,25690.0,43264.0,2803.0
2024,NIEDERSACHSEN,03458 OLDENBURG(OLDENBURG),87011.0,49632.0,29942.0,1127.0,3778.0,2511.0,21.0,625.0,2977.0,3979.0,17163.0,20477.0,37498.0,2742.0
2024,NIEDERSACHSEN,03459 OSNABRUECK,237836.0,139263.0,78752.0,2095.0,10426.0,7262.0,38.0,1682.0,8698.0,10701.0,50578.0,55060.0,99325.0,7929.0
2024,NIEDERSACHSEN,03460 VECHTA,92039.0,46221.0,37188.0,685.0,4463.0,3473.0,9.0,581.0,2684.0,3778.0,18138.0,21909.0,39842.0,3703.0
2024,NIEDERSACHSEN,03461 WESERMARSCH,54644.0,31796.0,18888.0,867.0,1876.0,1203.0,14.0,414.0,1946.0,2775.0,11600.0,12925.0,22758.0,1401.0
2024,NIEDERSACHSEN,03462 WITTMUND,37613.0,22425.0,12791.0,510.0,1175.0,709.0,3.0,327.0,1477.0,1957.0,8061.0,8917.0,15337.0,887.0
2024,NORDRHEIN-WESTFALEN,"05111 DUESSELDORF, STADT",324497.0,184205.0,89267.0,2697.0,36585.0,11665.0,78.0,3059.0,9847.0,12186.0,51445.0,54528.0,173083.0,12622.0
2024,NORDRHEIN-WESTFALEN,"05112 DUISBURG,STADT",240058.0,161842.0,57341.0,4321.0,12209.0,4312.0,33.0,1547.0,7701.0,12576.0,58904.0,49676.0,100577.0,4820.0
2024,NORDRHEIN-WESTFALEN,"05113 ESSEN,STADT",298115.0,200126.0,64652.0,3787.0,21557.0,7940.0,53.0,1989.0,9546.0,12688.0,59272.0,57366.0,143968.0,8418.0
2024,NORDRHEIN-WESTFALEN,"05114 KREFELD,STADT",123105.0,80659.0,30079.0,1958.0,7434.0,2945.0,30.0,896.0,4078.0,5706.0,26689.0,24879.0,55230.0,3272.0
2024,NORDRHEIN-WESTFALEN,"05116 MOENCHENGLADBACH,STADT",144388.0,94944.0,35563.0,2224.0,8067.0,3563.0,27.0,1146.0,4808.0,7258.0,31764.0,29769.0,62981.0,3988.0
2024,NORDRHEIN-WESTFALEN,"05117 MUELHEIM A.D.RUHR,STADT",95520.0,65461.0,20344.0,1018.0,6240.0,2442.0,15.0,808.0,3459.0,4241.0,18878.0,19363.0,44195.0,2599.0
2024,NORDRHEIN-WESTFALEN,"05119 OBERHAUSEN,STADT",114152.0,80066.0,23749.0,1790.0,6189.0,2338.0,20.0,866.0,3960.0,5277.0,25552.0,23390.0,50750.0,2637.0
2024,NORDRHEIN-WESTFALEN,"05120 REMSCHEID,STADT",64384.0,43274.0,14594.0,766.0,4121.0,1621.0,8.0,401.0,1905.0,2544.0,12268.0,13095.0,31149.0,1734.0
2024,NORDRHEIN-WESTFALEN,"05122 SOLINGEN,STADT",93921.0,63870.0,20299.0,1080.0,5745.0,2914.0,13.0,673.0,3453.0,4359.0,19682.0,18934.0,41589.0,3114.0
2024,NORDRHEIN-WESTFALEN,"05124 WUPPERTAL,STADT",180171.0,118567.0,43672.0,2092.0,11129.0,4672.0,39.0,1314.0,5989.0,7795.0,36991.0,36128.0,83344.0,5053.0
2024,NORDRHEIN-WESTFALEN,05154 KLEVE,202477.0,115212.0,68152.0,4862.0,9212.0,5010.0,29.0,1335.0,6637.0,10442.0,42263.0,46875.0,85789.0,5762.0
2024,NORDRHEIN-WESTFALEN,05158 METTMANN,302902.0,195692.0,73083.0,3120.0,21037.0,9927.0,43.0,1931.0,9676.0,12296.0,56590.0,61032.0,145341.0,10488.0
2024,NORDRHEIN-WESTFALEN,05162 NEUSS,280984.0,181915.0,69860.0,3045.0,18281.0,7814.0,69.0,2588.0,8368.0,11301.0,52193.0,57001.0,132251.0,9075.0
2024,NORDRHEIN-WESTFALEN,05166 VIERSEN,193869.0,123317.0,52422.0,3884.0,8970.0,5244.0,32.0,1402.0,6526.0,9003.0,39557.0,42189.0,84980.0,5869.0
2024,NORDRHEIN-WESTFALEN,05170 WESEL,295713.0,191346.0,75217.0,5499.0,15512.0,8097.0,42.0,1938.0,9371.0,13144.0,61499.0,63859.0,132702.0,8811.0
2024,NORDRHEIN-WESTFALEN,"05314 BONN,STADT",175674.0,100035.0,52092.0,1441.0,15717.0,6365.0,24.0,2031.0,5800.0,7051.0,31100.0,31248.0,87179.0,7168.0
2024,NORDRHEIN-WESTFALEN,"05315 KOELN,STADT",497572.0,305572.0,121054.0,4812.0,51443.0,14540.0,151.0,4147.0,16144.0,21401.0,96231.0,91564.0,241366.0,15798.0
2024,NORDRHEIN-WESTFALEN,"05316 LEVERKUSEN,STADT",92468.0,60020.0,21456.0,967.0,7447.0,2561.0,17.0,687.0,2995.0,3891.0,18838.0,18492.0,43472.0,2759.0
2024,NORDRHEIN-WESTFALEN,"05334 AACHEN, STAEDTEREGION",303123.0,193229.0,75484.0,5301.0,19477.0,9562.0,70.0,2090.0,9406.0,12863.0,58040.0,61728.0,143171.0,10095.0
2024,NORDRHEIN-WESTFALEN,05358 DUEREN,169370.0,107320.0,45833.0,2381.0,8739.0,5035.0,62.0,1252.0,5607.0,7657.0,34013.0,36110.0,76113.0,5472.0
2024,NORDRHEIN-WESTFALEN,05362 RHEIN-ERFT-KREIS,290833.0,189900.0,71573.0,3233.0,18492.0,7549.0,86.0,2131.0,9053.0,12985.0,57905.0,60017.0,135897.0,8391.0
2024,NORDRHEIN-WESTFALEN,05366 EUSKIRCHEN,159209.0,90652.0,43460.0,1733.0,15090.0,8248.0,26.0,886.0,4160.0,5962.0,25122.0,29282.0,82581.0,8612.0
2024,NORDRHEIN-WESTFALEN,05370 HEINSBERG,168682.0,101453.0,50093.0,4089.0,8585.0,4434.0,28.0,1091.0,5567.0,8381.0,34351.0,36692.0,74918.0,4935.0
2024,NORDRHEIN-WESTFALEN,05374 OBERBERGISCHER KREIS,184007.0,114621.0,52319.0,1961.0,10045.0,5027.0,34.0,1404.0,5827.0,8008.0,36627.0,40937.0,82211.0,5698.0
2024,NORDRHEIN-WESTFALEN,05378 RHEIN.-BERGISCHER KREIS,185153.0,121339.0,43622.0,1917.0,11990.0,6249.0,36.0,1603.0,6587.0,7869.0,34110.0,37838.0,85944.0,6751.0
2024,NORDRHEIN-WESTFALEN,05382 RHEIN-SIEG-KREIS,376565.0,243428.0,98848.0,4203.0,20018.0,9995.0,73.0,2943.0,13103.0,17282.0,75138.0,81647.0,169094.0,11058.0
2024,NORDRHEIN-WESTFALEN,"05512 BOTTROP,STADT",70305.0,49703.0,14188.0,1139.0,3676.0,1588.0,11.0,616.0,2335.0,3119.0,14613.0,14235.0,31074.0,1790.0
2024,NORDRHEIN-WESTFALEN,"05513 GELSENKIRCHEN,STADT",125879.0,86408.0,28207.0,1886.0,6997.0,2365.0,16.0,1039.0,4434.0,6411.0,29790.0,25801.0,53577.0,2743.0
2024,NORDRHEIN-WESTFALEN,"05515 MUENSTER,STADT",151904.0,88365.0,46358.0,1451.0,9692.0,5998.0,40.0,1165.0,5387.0,6463.0,28146.0,31082.0,70225.0,6306.0
2024,NORDRHEIN-WESTFALEN,05554 BORKEN,236064.0,127693.0,84911.0,3993.0,10707.0,8738.0,22.0,1260.0,6196.0,10104.0,45918.0,54983.0,104168.0,9363.0
2024,NORDRHEIN-WESTFALEN,05558 COESFELD,144619.0,83378.0,47889.0,1618.0,6814.0,4896.0,24.0,804.0,4415.0,6354.0,28418.0,34215.0,62688.0,5170.0
2024,NORDRHEIN-WESTFALEN,05562 RECKLINGHAUSEN,363312.0,249986.0,81518.0,4877.0,19036.0,7804.0,91.0,2446.0,12246.0,16348.0,78559.0,78069.0,161181.0,8588.0
2024,NORDRHEIN-WESTFALEN,05566 STEINFURT,284045.0,161807.0,96628.0,2855.0,12920.0,9792.0,43.0,1631.0,8457.0,12264.0,58389.0,66954.0,120822.0,10614.0
2024,NORDRHEIN-WESTFALEN,05570 WARENDORF,178891.0,107825.0,55443.0,1714.0,8479.0,5408.0,22.0,1394.0,6139.0,8354.0,37908.0,41287.0,74400.0,5954.0
2024,NORDRHEIN-WESTFALEN,"05711 BIELEFELD,STADT",180639.0,108647.0,52106.0,1686.0,10960.0,7219.0,21.0,1333.0,6503.0,7833.0,36431.0,37430.0,80473.0,7592.0
2024,NORDRHEIN-WESTFALEN,05754 GUETERSLOH,239412.0,143747.0,73485.0,1923.0,12425.0,7797.0,35.0,1735.0,8798.0,10909.0,50180.0,53396.0,101242.0,8396.0
2024,NORDRHEIN-WESTFALEN,05758 HERFORD,166878.0,106548.0,44252.0,1567.0,8937.0,5550.0,24.0,1216.0,6178.0,7730.0,34519.0,35784.0,73001.0,6005.0
2024,NORDRHEIN-WESTFALEN,05762 HOEXTER,92198.0,55182.0,29421.0,907.0,4001.0,2674.0,13.0,628.0,3254.0,4135.0,18467.0,21797.0,39279.0,2917.0
2024,NORDRHEIN-WESTFALEN,05766 LIPPE,221464.0,137716.0,65001.0,2392.0,9804.0,6510.0,41.0,1747.0,9479.0,11221.0,46564.0,49760.0,91398.0,7248.0
2024,NORDRHEIN-WESTFALEN,05770 MINDEN-LUEBBECKE,209191.0,129734.0,60895.0,1889.0,10228.0,6407.0,38.0,1692.0,8612.0,10490.0,45904.0,45625.0,85668.0,7249.0
2024,NORDRHEIN-WESTFALEN,05774 PADERBORN,190624.0,111140.0,59790.0,2120.0,10214.0,7343.0,17.0,1045.0,6066.0,8057.0,37928.0,43684.0,82907.0,7697.0
2024,NORDRHEIN-WESTFALEN,"05911 BOCHUM,STADT",216772.0,145826.0,44649.0,2281.0,17661.0,6326.0,29.0,1350.0,6753.0,8219.0,40110.0,38809.0,111616.0,6715.0
2024,NORDRHEIN-WESTFALEN,"05913 DORTMUND,STADT",300029.0,196382.0,72680.0,3216.0,19783.0,7922.0,46.0,2266.0,9728.0,13127.0,62893.0,60397.0,137807.0,8755.0
2024,NORDRHEIN-WESTFALEN,"05914 HAGEN,STADT",100433.0,67505.0,24157.0,1088.0,5691.0,1972.0,20.0,789.0,3474.0,4631.0,22100.0,20674.0,44909.0,2195.0
2024,NORDRHEIN-WESTFALEN,"05915 HAMM,STADT",100690.0,65692.0,26871.0,914.0,4748.0,2452.0,13.0,623.0,3647.0,5073.0,23073.0,21651.0,42071.0,2657.0
2024,NORDRHEIN-WESTFALEN,"05916 HERNE,STADT",79465.0,56503.0,16664.0,1178.0,3859.0,1249.0,12.0,730.0,2872.0,3907.0,18738.0,16354.0,33659.0,1480.0
2024,NORDRHEIN-WESTFALEN,05954 ENNEPE-RUHR-KREIS,202989.0,138299.0,45517.0,2312.0,11565.0,5264.0,32.0,1430.0,7356.0,8888.0,40363.0,41956.0,93502.0,5607.0
2024,NORDRHEIN-WESTFALEN,05958 HOCHSAUERLANDKREIS,172894.0,103626.0,53783.0,1231.0,9280.0,4954.0,20.0,1053.0,5030.0,6500.0,29418.0,37766.0,85112.0,5466.0
2024,NORDRHEIN-WESTFALEN,05962 MAERKISCHER KREIS,257669.0,168477.0,66293.0,2446.0,14642.0,5771.0,40.0,1706.0,8067.0,10997.0,50754.0,55276.0,120029.0,6588.0
2024,NORDRHEIN-WESTFALEN,05966 OLPE,92332.0,56905.0,27645.0,484.0,4775.0,2508.0,15.0,633.0,2283.0,3113.0,16193.0,20808.0,45085.0,2797.0
2024,NORDRHEIN-WESTFALEN,05970 SIEGEN-WITTGENSTEIN,179773.0,114298.0,48420.0,1065.0,11278.0,4679.0,33.0,1185.0,4815.0,6229.0,30634.0,38173.0,90314.0,5252.0
2024,NORDRHEIN-WESTFALEN,05974 SOEST,196858.0,120459.0,58579.0,1973.0,9429.0,6395.0,23.0,1373.0,7163.0,9007.0,39827.0,44024.0,85217.0,6965.0
2024,NORDRHEIN-WESTFALEN,05978 UNNA,244986.0,161436.0,60694.0,2528.0,13829.0,6451.0,48.0,1833.0,8074.0,10715.0,49581.0,51557.0,112533.0,7062.0
2024,RHEINLAND-PFALZ,"07111 KOBLENZ,STADT",64618.0,38523.0,19079.0,406.0,4617.0,1980.0,13.0,384.0,1786.0,2402.0,11616.0,13207.0,32206.0,2132.0
2024,RHEINLAND-PFALZ,07131 AHRWEILER,87236.0,54783.0,25386.0,868.0,4209.0,1976.0,14.0,719.0,3052.0,4052.0,17807.0,19511.0,38192.0,2307.0
2024,RHEINLAND-PFALZ,07132 ALTENKIRCHEN(WESTWLD.),86849.0,54609.0,25102.0,714.0,4181.0,2226.0,17.0,616.0,2816.0,3794.0,16854.0,19149.0,39787.0,2502.0
2024,RHEINLAND-PFALZ,07133 BAD KREUZNACH,102952.0,65447.0,29539.0,692.0,4688.0,2572.0,14.0,783.0,3774.0,4848.0,20716.0,23281.0,44864.0,2896.0
2024,RHEINLAND-PFALZ,07134 BIRKENFELD,53330.0,34615.0,14807.0,283.0,2682.0,930.0,13.0,389.0,1852.0,2394.0,10340.0,11922.0,24583.0,1118.0
2024,RHEINLAND-PFALZ,07135 COCHEM-ZELL,42724.0,24257.0,15300.0,361.0,1670.0,1129.0,7.0,330.0,1362.0,1930.0,7909.0,10350.0,18947.0,1267.0
2024,RHEINLAND-PFALZ,07137 MAYEN-KOBLENZ,143227.0,89878.0,41240.0,1144.0,7240.0,3705.0,20.0,1117.0,4473.0,5830.0,27272.0,32570.0,65290.0,4179.0
2024,RHEINLAND-PFALZ,07138 NEUWIED,124067.0,76799.0,36633.0,1236.0,6390.0,2994.0,15.0,855.0,4211.0,5832.0,25323.0,28091.0,54423.0,3394.0
2024,RHEINLAND-PFALZ,07140 RHEIN-HUNSRUECK-KREIS,73065.0,41194.0,26128.0,487.0,3319.0,1931.0,6.0,472.0,2167.0,2830.0,12695.0,17773.0,33861.0,2166.0
2024,RHEINLAND-PFALZ,07141 RHEIN-LAHN-KREIS,81914.0,52432.0,22824.0,807.0,3725.0,2112.0,14.0,662.0,2927.0,3683.0,16248.0,18167.0,36419.0,2395.0
2024,RHEINLAND-PFALZ,07143 WESTERWALDKREIS,142227.0,85869.0,43633.0,986.0,7500.0,4225.0,14.0,857.0,3836.0,5402.0,24381.0,31286.0,69566.0,4632.0
2024,RHEINLAND-PFALZ,07211 TRIER-SAARBURG,158089.0,92572.0,51661.0,573.0,8327.0,4934.0,22.0,1053.0,4761.0,6390.0,27654.0,36107.0,74130.0,5430.0
2024,RHEINLAND-PFALZ,07231 BERNKASTEL-WITTLICH,77485.0,44296.0,27306.0,342.0,3638.0,1894.0,9.0,538.0,2496.0,3454.0,14260.0,18356.0,34989.0,2158.0
2024,RHEINLAND-PFALZ,07232 EIFELKREIS BITBURG-PRUEM,69962.0,36550.0,28101.0,291.0,3186.0,1826.0,8.0,584.0,2300.0,3111.0,12486.0,16765.0,31471.0,2111.0
2024,RHEINLAND-PFALZ,07233 VULKANEIFEL,43048.0,24354.0,15604.0,302.0,1823.0,958.0,7.0,317.0,1400.0,1878.0,7874.0,10207.0,19516.0,1155.0
2024,RHEINLAND-PFALZ,"07311 FRANKENTHAL(PFALZ),STADT",27175.0,17717.0,7147.0,172.0,1638.0,496.0,5.0,239.0,1104.0,1460.0,5847.0,5861.0,11648.0,600.0
2024,RHEINLAND-PFALZ,"07312 KAISERSLAUTERN,STADT",50144.0,32520.0,12169.0,329.0,3544.0,1571.0,11.0,383.0,1884.0,2452.0,10045.0,10223.0,22661.0,1797.0
2024,RHEINLAND-PFALZ,"07313 LANDAU I.D.PFALZ,STADT",28423.0,18093.0,7447.0,173.0,1798.0,911.0,1.0,278.0,1223.0,1469.0,5510.0,5908.0,12471.0,1019.0
2024,RHEINLAND-PFALZ,"07314 LUDWIGSHAFEN A.RH.,STADT",84929.0,54506.0,22223.0,496.0,5590.0,2098.0,16.0,640.0,3156.0,4409.0,18572.0,17363.0,37399.0,2354.0
2024,RHEINLAND-PFALZ,"07315 MAINZ,STADT",101507.0,64105.0,26541.0,658.0,7137.0,3048.0,18.0,878.0,3434.0,4168.0,19098.0,20269.0,48435.0,3275.0
2024,RHEINLAND-PFALZ,"07316 NEUSTADT A.D.WSTR.,STADT",33647.0,21333.0,9343.0,235.0,1667.0,1064.0,5.0,290.0,1396.0,1785.0,6630.0,7120.0,14551.0,1174.0
2024,RHEINLAND-PFALZ,"07317 PIRMASENS,STADT",23375.0,15301.0,5943.0,134.0,1471.0,524.0,2.0,174.0,845.0,1140.0,4877.0,4939.0,10469.0,597.0
2024,RHEINLAND-PFALZ,"07318 SPEYER,STADT",29961.0,19153.0,8218.0,238.0,1565.0,786.0,1.0,234.0,1109.0,1504.0,6026.0,6587.0,13133.0,863.0
2024,RHEINLAND-PFALZ,"07319 WORMS,STADT",46529.0,30267.0,12256.0,263.0,2708.0,1029.0,6.0,335.0,1737.0,2438.0,10300.0,9953.0,20019.0,1176.0
2024,RHEINLAND-PFALZ,"07320 ZWEIBRUECKEN,STADT",21826.0,13894.0,5812.0,124.0,1428.0,560.0,8.0,152.0,727.0,1013.0,4333.0,4889.0,9849.0,620.0
2024,RHEINLAND-PFALZ,07331 ALZEY-WORMS,88345.0,54525.0,26858.0,577.0,3902.0,2470.0,13.0,709.0,3328.0,4211.0,17408.0,19645.0,38846.0,2765.0
2024,RHEINLAND-PFALZ,07332 BAD DUERKHEIM,92950.0,59277.0,25496.0,710.0,4671.0,2780.0,16.0,885.0,3759.0,4662.0,17143.0,20476.0,41227.0,3085.0
2024,RHEINLAND-PFALZ,07333 DONNERSBERGKREIS,51871.0,31467.0,16336.0,412.0,2264.0,1382.0,10.0,442.0,2018.0,2556.0,10439.0,11768.0,22347.0,1577.0
2024,RHEINLAND-PFALZ,07334 GERMERSHEIM,85226.0,51531.0,25855.0,520.0,5004.0,2300.0,16.0,689.0,3243.0,4715.0,17464.0,19126.0,36064.0,2570.0
